Numéro de projet,Numéro de client (facturé),Numéro de client (livré à),Numéro du produit,Devise étrangère,Prix,Prix coûtant régulier ou prix de détail sugg.,Prix détail (T) / coûtant (F),Quantité à recevoir,Escompte - Pourcentage,Sous-total,Code de taxe provinciale,Code de taxe fédérale,Escompte - Montant fixe,Code de produit (fournisseur),Numéro séquentiel de la commande client,Numéro séquentiel de commande,Code d'activité,Description,Numéro de la ligne,Quantité reçue,Poste d'achat,Quantité commandée,Code identification unique,Numéro séquentiel,Numéro du fournisseur,Commande en retard (T/F),"Type de facturation (1=n/a, 2=cpte ouv., 3=réq.)",Activité d'attribution
0000021027,MRC-MEKINA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000868,15401,TRAVAUX DE PLOMBERIE,003,10950.0000,33500,10950.0000,4K7M0YNGL,0000859,PLOMB-MTCA,FALSE,3,
0000021027,MRC-MEKINA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000868,15401,FOURNITURE ACC. SALLE DE BAIN,004,822.0000,33500,822.0000,WIEMVMTN1,0000859,PLOMB-MTCA,FALSE,3,
0000021027,MRC-MEKINA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000868,25001,MODIFICATION ACC. SALLE DE BAIN,005,170.0000,33500,170.0000,POA78QJ7X,0000859,PLOMB-MTCA,FALSE,3,
0000021030,CPE-CHEZ-M,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000869,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,59QB76EX9,0000860,F-DAIGLE--,FALSE,3,
0000021030,CPE-CHEZ-M,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000869,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,HTU7USBUB,0000860,F-DAIGLE--,FALSE,3,
0000021030,CPE-CHEZ-M,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000869,25001,CREDIT G90,003,-397.0000,33200,-397.0000,NIQ79AFVE,0000860,F-DAIGLE--,FALSE,3,
0000021030,CPE-CHEZ-M,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000869,,SELON DIRECTIVE A-02 - CRC-001,004,0.0000,,0.0000,32SNJXBTT,0000860,F-DAIGLE--,FALSE,3,
0000021029,CPE-ENTRE-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000870,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,HUBYK7Q5Y,0000861,ENT-MAXIME,FALSE,3,
0000021029,CPE-ENTRE-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000870,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,C2O15L17Y,0000861,ENT-MAXIME,FALSE,3,
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000870,03000,Imperméabilisation,003,1925.0000,33500,1925.0000,GPE8XVZ6K,0000861,ENT-MAXIME,FALSE,3,
0000021029,CPE-ENTRE-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000872,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,ZY1NV7FVM,0000863,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000872,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,62NSSV7TM,0000863,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000872,25001,CREDIT SELON DIRECTIVE A-02,003,-4400.0000,33500,-4400.0000,NYSQP4M7D,0000863,QUINOX----,FALSE,3,
0000021013,AGT-------,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000873,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,22XKKUSPR,0000864,RGF-------,FALSE,3,16000
0000021013,AGT-------,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000873,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,TWGQUOUJJ,0000864,RGF-------,FALSE,3,16000
0000021013,AGT-------,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000873,,TRAVAUX DIVERS - EN TEMPS ET MATERIEL,003,0.0000,,0.0000,QX4G8KCXX,0000864,RGF-------,FALSE,3,
0000021027,MRC-MEKINA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000874,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,FVN1MUPF5,0000865,CLIMAT-T-R,FALSE,3,
0000021027,MRC-MEKINA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000874,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,7BZOJT4HP,0000865,CLIMAT-T-R,FALSE,3,
0000021027,MRC-MEKINA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000874,25001,AJOUT DE DEUX VENTILATEURS DE SALLE DE BAIN,003,1378.0000,33500,1378.0000,OA5OYTP4C,0000865,CLIMAT-T-R,FALSE,3,
0000021035,SIX-PINTS-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000875,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,KUWENL9W1,0000866,LG-RENOVAT,FALSE,3,
0000021035,SIX-PINTS-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000875,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,FM4HKP8HN,0000866,LG-RENOVAT,FALSE,3,
0000021035,SIX-PINTS-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000875,08110,PORTES DE GARAGE EN ACIER BLANCHE (QTE: 2X) GX-175S GAREX,003,12015.0000,33500,12015.0000,5ZV7W6M9O,0000866,LG-RENOVAT,FALSE,3,
0000021035,SIX-PINTS-,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000875,,FOURNIR ET INSTALLER,004,0.0000,,0.0000,Q4E38NC7Q,0000866,LG-RENOVAT,FALSE,3,
0000021035,SIX-PINTS-,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000875,,INCLUANT SYSTEME OUVERTURE CDJH-UL325 3/4 H.P,005,0.0000,,0.0000,JCS9QWV7D,0000866,LG-RENOVAT,FALSE,3,
0000021035,SIX-PINTS-,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000875,,SI REQUIS SEULEMENT :,006,0.0000,,0.0000,5EYG04V5O,0000866,LG-RENOVAT,FALSE,3,
0000021035,SIX-PINTS-,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000875,,ANGLE CONTINU AU JAMBAGE 120$ PAR PORTE,007,0.0000,,0.0000,AEBNLE32V,0000866,LG-RENOVAT,FALSE,3,
0000021035,SIX-PINTS-,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000875,,VERRES THERMOS 24 X 12'' 120$ PAR VERRE,008,0.0000,,0.0000,4PGCUE99B,0000866,LG-RENOVAT,FALSE,3,
0000021026,CIUSSS-ADM,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000876,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,CN7NAH4GM,0000867,ROGER-BELL,FALSE,3,
0000021026,CIUSSS-ADM,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000876,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,7ZG925505,0000867,ROGER-BELL,FALSE,3,
0000021026,CIUSSS-ADM,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000876,25001,TRAVAUX SELON DIRECTIVE A-03,003,4285.5000,33500,4285.5000,PG4PPXWQE,0000867,ROGER-BELL,FALSE,3,
0000021026,CIUSSS-ADM,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000877,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,FJCSGB9SO,0000868,VAL-MAURIC,FALSE,3,
0000021026,CIUSSS-ADM,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000877,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,DV89GDFF0,0000868,VAL-MAURIC,FALSE,3,
0000021026,CIUSSS-ADM,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000877,25001,TRAVAUX SELON DIRECTIVE E-03,003,1006.0000,33500,1006.0000,I8X7K0O98,0000868,VAL-MAURIC,FALSE,3,
0000021029,CPE-ENTRE-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000879,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,15B464B0S,0000870,PLOMB-CRT-,FALSE,3,
0000021029,CPE-ENTRE-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000879,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,45QC096IK,0000870,PLOMB-CRT-,FALSE,3,
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000879,25001,SELON DIRECTIVE M-04,003,-1292.7200,33500,-1292.7200,XCT2L4SD1,0000870,PLOMB-CRT-,FALSE,3,
0000021026,CIUSSS-ADM,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000880,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,KOHSNS31I,0000871,DEMBEC----,FALSE,3,02220
0000021026,CIUSSS-ADM,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000880,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,LO0B9GRJL,0000871,DEMBEC----,FALSE,3,02220
0000021026,CIUSSS-ADM,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000880,25001,SELON DIRECTIVE A-02,003,3708.7500,33500,3708.7500,2GPKI5TNZ,0000871,DEMBEC----,FALSE,3,
0000020003,CIUSSS-ADM,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000881,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,PHY2LZLWT,0000872,SIS-------,FALSE,3,05500
0000020003,CIUSSS-ADM,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000881,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,H59S1H5NR,0000872,SIS-------,FALSE,3,05500
0000020003,CIUSSS-ADM,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000881,25001,REPARATION RAMPE ET ECHELLE AU PUTY,003,610.0000,33500,610.0000,386DA1SZH,0000872,SIS-------,FALSE,3,
0000020003,CIUSSS-ADM,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000881,,PIECES ET ACCESSOIRES / APPEL DE SERVICE,004,0.0000,,0.0000,P3F2BRMFR,0000872,SIS-------,FALSE,3,
0000021029,CPE-ENTRE-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000882,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,E6RP6XZPU,0000873,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000882,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,ZLS6S01JH,0000873,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000882,25001,EXIGENCES GENERALES,003,2995.0000,33500,2995.0000,WUWQSVE7P,0000873,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000882,25001,FOURNITURE ET INSTALLATION SOFFITE ALUM BLANC STANDARD,004,1773.0000,33500,1773.0000,V1MLU6PYK,0000873,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000882,25001,FOURNITURE ET INSTALLATION DE LATTE DE BOIS 1 X 3 TYVEK,005,3100.0000,33500,3100.0000,4K5FTAZR0,0000873,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000882,,ET MEMBRANE CONTOUR DE FENETRES,006,0.0000,,0.0000,QJRM8X2GH,0000873,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000882,25001,FOURNITURE ET INSTALLATION REVETEMENT VINYLE KAKI,007,7500.0000,33500,7500.0000,2EZ0S2B4E,0000873,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000882,,ET VENT DE FUMÉE,008,0.0000,,0.0000,XCDJ1CJR0,0000873,QUINOX----,FALSE,3,
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000882,25001,FOURNITURE ET INSTALLATION DE MOULURE PVC ET ALUM,009,3900.0000,33500,3900.0000,5C40F7P9Q,0000873,QUINOX----,FALSE,3,
0000021027,MRC-MEKINA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000883,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,S1BDG9BUO,0000874,CLIMAT-T-R,FALSE,3,
0000021027,MRC-MEKINA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000883,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,I3J79GL0G,0000874,CLIMAT-T-R,FALSE,3,
0000021027,MRC-MEKINA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000883,25001,CHANGEMENT EN VENTILATION,003,-12250.0000,33500,-12250.0000,HTZ4J5888,0000874,CLIMAT-T-R,FALSE,3,
0000021027,MRC-MEKINA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000884,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,3C53GR8N7,0000875,VAL-MAURIC,FALSE,3,
0000021027,MRC-MEKINA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000884,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,WF20BZ5XR,0000875,VAL-MAURIC,FALSE,3,
0000021027,MRC-MEKINA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000884,25001,THERMOSTATS,003,-175.0000,33500,-175.0000,TAROBR209,0000875,VAL-MAURIC,FALSE,3,
0000021013,AGT-------,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000886,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,HJ62YBG2W,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000886,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,JK3BANE11,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000886,08000,CADRE ACIER 16G 36PO X 84PO X 7 3/4PO MUR SOUDE TV,003,5525.0000,33200,5525.0000,JS0LFUTJH,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000886,,QTE: 4,004,0.0000,,0.0000,20QMR783H,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000886,,PORTE ACIER POLYSTYRENE 18GA 36PO X 84PO X 1 3/4PO,005,0.0000,,0.0000,KEFMOEQ87,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000886,,QTE: 4,006,0.0000,,0.0000,9DHZ4P0ZF,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000886,,"INCLUANT OUVERTURES MOULUREES DIVERSES, VERRE THERMOS TREMPE",007,0.0000,,0.0000,EI34ABRSI,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000886,,LOT DE QUINCAILLERIE,008,0.0000,,0.0000,54HR6YVM2,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000886,,EXCLUS: VERRE POUR OUVERTURE 24 X 24,009,0.0000,,0.0000,UN2WTRWHJ,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000886,00400,TRANSPORT,010,40.0000,33200,40.0000,WTXARGOB6,0000877,F-DAIGLE--,FALSE,3,
0000021013,AGT-------,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000887,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,LHW97X0BG,0000878,GELINAS---,FALSE,3,05500
0000021013,AGT-------,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000887,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,X085D9HA0,0000878,GELINAS---,FALSE,3,05500
0000021013,AGT-------,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000887,05500,TRAVAUX DE SOUDURE,003,15554.9300,33500,15554.9300,ZF24LU8T0,0000878,GELINAS---,FALSE,3,
0000021013,AGT-------,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000887,,"ESCALIER, GARDE-CORPS, MAIN COURANTE, POURTOUR EN PLAQUES PLIES",004,0.0000,,0.0000,KLKG6QYQ1,0000878,GELINAS---,FALSE,3,
0000021029,CPE-ENTRE-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000890,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,DHC9P8RSH,0000881,ASP-CONTRO,FALSE,3,16000
0000021029,CPE-ENTRE-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000890,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,0P0Q0XR34,0000881,ASP-CONTRO,FALSE,3,16000
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000890,25001,TRAVAUX SELON DIRECTIVE E-01,003,5642.5900,33500,5642.5900,WD00YB0JY,0000881,ASP-CONTRO,FALSE,3,
0000021027,MRC-MEKINA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000891,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,E3HARJU83,0000882,COUVRE-PLA,FALSE,3,
0000021027,MRC-MEKINA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000891,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,M7N6E0C8U,0000882,COUVRE-PLA,FALSE,3,
0000021027,MRC-MEKINA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000891,25001,MODIFICATION REVETEMENT DE PLANCHER,003,570.0000,33500,570.0000,QT2DT7OAR,0000882,COUVRE-PLA,FALSE,3,
0000021039,MERCIER---,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000893,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,WW5B026G5,0000884,FNX-INNOV-,FALSE,3,
0000021039,MERCIER---,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000893,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,9UX5IXHZO,0000884,FNX-INNOV-,FALSE,3,
0000021039,MERCIER---,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000893,00400,HONORAIRES PROFESSIONNELS,003,32750.0000,33200,32750.0000,8B9LZ6L65,0000884,FNX-INNOV-,FALSE,3,
0000021039,MERCIER---,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000893,,ETUDE GEOTECHNIQUE,004,0.0000,,0.0000,WJPS7PBTW,0000884,FNX-INNOV-,FALSE,3,
0000021009,CSS-ENERGI,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000894,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,MEEJKLJBN,0000885,PEINT-DUPO,FALSE,3,
0000021009,CSS-ENERGI,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000894,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,HPJBGPJ7V,0000885,PEINT-DUPO,FALSE,3,
0000021009,CSS-ENERGI,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000894,,CLIENT A DIT A L'ARCHITECTE D'ACCEPTER,003,0.0000,,0.0000,IZOAJADTP,0000885,PEINT-DUPO,FALSE,3,
0000021009,CSS-ENERGI,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000894,25001,CRÉDIT DE PEINTURE,004,-117.0000,33500,-117.0000,53AHS6ANV,0000885,PEINT-DUPO,FALSE,3,
0000021009,CSS-ENERGI,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000894,,SELON DIRECTIVE A-04,005,0.0000,,0.0000,2QHMY1SPP,0000885,PEINT-DUPO,FALSE,3,
0000021039,MERCIER-TG,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000895,05500,structure acier - fournir et installation,001,1016000.0000,33500,1016000.0000,VAKTFB2Z5,0000886,GROUPE-CAN,FALSE,3,
0000021029,CPE-ENTRE-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000896,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,5QHWN9O0N,0000887,BARETTE-ST,FALSE,3,
0000021029,CPE-ENTRE-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000896,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,PAITLF1R2,0000887,BARETTE-ST,FALSE,3,
0000021029,CPE-ENTRE-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000896,25001,TRAVAUX SELON DIRECTIVE S-06,003,110.0000,33200,110.0000,4JDXIQYGG,0000887,BARETTE-ST,FALSE,3,
0000021029,CPE-ENTRE-,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000896,,COLONNE NORDIC,004,0.0000,,0.0000,00J89UK1V,0000887,BARETTE-ST,FALSE,3,
0000021028,CIUSSS-T-R,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000897,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,391SN4XXC,0000888,MULTI-ENER,FALSE,3,
0000021028,CIUSSS-T-R,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000897,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,F2X71DQ32,0000888,MULTI-ENER,FALSE,3,
0000021028,CIUSSS-T-R,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000897,25001,SELON DIRECTIVE M-01,003,1604.2500,33500,1604.2500,FV2SWJBRA,0000888,MULTI-ENER,FALSE,3,
0000021032,CIUSSS-MCQ,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000898,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,6XVTAKMJT,0000889,CLIMATISAT,FALSE,3,
0000021032,CIUSSS-MCQ,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000898,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,QOTWX52AE,0000889,CLIMATISAT,FALSE,3,
